run,stage,prompt_variant,model_name,recipe_index,recipe_type,recipe_name,ground_truth_copper_mg_per_serving,predicted_copper_mg_per_serving,MAE,SAE,squared_error,within_20_percent
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,6,anytime_meals,Chicken and Broccoli Piccata,0.13,0.1,0.03,-0.03,0.0009,False
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,7,anytime_meals,Chicken Fajitas with Lime Sauce,0.12,0.116,0.00399999999999999,-0.00399999999999999,1.5999999999999918e-05,True
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,8,anytime_meals,One-Pot Beef & Mushroom Lasagna,0.09,0.371,0.281,0.281,0.07896100000000002,False
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,9,anytime_meals,Pork Tenderloin with Dijon Gravy,0.14,0.068,0.07200000000000001,-0.07200000000000001,0.005184000000000001,False
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,10,anytime_meals,Fish Tacos with Crunchy Slaw,0.14,0.16,0.01999999999999999,0.01999999999999999,0.0003999999999999996,True
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,11,anytime_meals,Chicken Sausage Garden Pasta,0.04,0.21,0.16999999999999998,0.16999999999999998,0.028899999999999995,False
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,12,anytime_meals,Roasted Cauliflower Power Salad,0.12,0.217,0.097,0.097,0.009409,False
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,13,anytime_meals,Simple Greek Salad,0.12,0.142,0.021999999999999992,0.021999999999999992,0.0004839999999999996,True
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,14,anytime_meals,Apple-Celery Chicken Salad,0.1,0.051,0.04900000000000001,-0.04900000000000001,0.002401000000000001,False
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,15,anytime_meals,Harvest Crunch Kale & Chicken Salad,0.19,0.168,0.021999999999999992,-0.021999999999999992,0.0004839999999999996,True
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,16,desserts,Citrus-Berry Ricotta Parfaits,0.1,0.064,0.036000000000000004,-0.036000000000000004,0.0012960000000000003,False
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,17,desserts,Crispy Rice Cereal Treats,0.02,0.037,0.016999999999999998,0.016999999999999998,0.0002889999999999999,False
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,18,desserts,Carob Chip Cranberry Cookies,0.03,0.051,0.020999999999999998,0.020999999999999998,0.00044099999999999993,False
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,19,desserts,Pumpkin Cinnamon Bars,0.06,0.053,0.006999999999999999,-0.006999999999999999,4.899999999999999e-05,True
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,20,desserts,Carob Cupcakes with Cream Cheese Frosting,0.03,0.035,0.0050000000000000044,0.0050000000000000044,2.5000000000000045e-05,True
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,21,snacks,Rice Cakes with Peanut Butter and Strawberries,0.16,0.13,0.03,-0.03,0.0009,True
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,22,snacks,Avocado Toast with Feta,0.23,0.085,0.14500000000000002,-0.14500000000000002,0.021025000000000005,False
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,23,snacks,Trail Mix Snack,0.1,0.15,0.04999999999999999,0.04999999999999999,0.0024999999999999988,False
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,24,snacks,Almond Butter Apple Snack,0.14,0.19,0.04999999999999999,0.04999999999999999,0.0024999999999999988,False
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,25,snacks,Hummus with Bell Pepper,0.14,0.159,0.01899999999999999,0.01899999999999999,0.0003609999999999996,True
